TIME_PERIOD,ipc
2021-08,125.45751
2021-09,125.798249
2021-10,126.843395
2021-11,127.466631
2021-12,127.858275
2022-01,128.934148
2022-02,130.111829
2022-03,131.849002
2022-04,132.585053
2022-05,134.046607
2022-06,135.887882
2022-07,135.871831
2022-08,135.823678
2022-09,136.115805
2022-10,136.667958
2022-11,136.52992
2022-12,136.110761
2023-01,137.199016
2023-02,137.964876
2023-03,138.42164
2023-04,139.121921
2023-05,139.47229
2023-06,139.922634
2023-07,140.189539
2023-08,140.801768
2023-09,141.151679
2023-10,141.097565
2023-11,140.813233
2023-12,140.673361
2024-01,141.439679
2024-02,142.315145
2024-03,143.235094
2024-04,143.79275
2024-05,144.03168
2024-06,144.080291
2024-07,144.24768
2024-08,144.365081
2024-09,144.596674
2024-10,144.763145
2024-11,144.684725
2024-12,144.736088
2025-01,145.683553
2025-02,146.330636
2025-03,146.659451
2025-04,147.116216
2025-05,147.423477
2025-06,147.926101
2025-07,148.149439
2025-08,148.575019
2025-09,148.952904
2025-11,148.641974
2025-12,148.610789
2026-01,149.160191
2026-02,149.863223
2026-03,151.4353
2026-04,152.722587
2026-05,153.68702
2026-06,153.150001
2026-07,153.134408
