fecha,ITCRM BCRA,IMPO total,IMPO - Origen Brasil,IMPO - Origen asiático,IMPO - Origen diversificado,IMPO - Otros productos de metal,IMPO - Equipos y aparatos eléctricos,IMPO - Autopartes,IMPO - Bienes de capital,IMPO - Maquinaria agrícola,IMPO - Equipamiento médico,IMPO - Buques y embarcaciones,IMPO - Carrocerias y remolques,EXPO total,EXPO - Destino Brasil,EXPO - Destino extrarregional,EXPO - Destino regional,EXPO - Otros productos de metal,EXPO - Autopartes,EXPO - Bienes de capital,EXPO - Equipos y aparatos eléctricos,EXPO - Maquinaria agrícola,EXPO - Buques y embarcaciones,EXPO - Equipamiento médico,EXPO - Carrocerias y remolques
2015-10-09,77.1639,77.2458,77.0163,77.3392,77.2441,77.1872,77.5127,77.086,77.2504,76.4727,77.0842,77.5668,76.724,76.9971,77.0897,76.8897,77.3993,76.4712,77.0897,77.6738,77.4576,77.8131,79.6579,77.2097,76.8093
2015-10-10,77.127,77.1997,76.9876,77.2838,77.2006,77.1377,77.4501,77.0566,77.2071,76.4496,77.0413,77.5077,76.6909,76.971,77.0651,76.8629,77.3697,76.4437,77.0651,77.6478,77.433,77.7854,79.6265,77.1825,76.7863
2015-10-11,77.0901,77.1536,76.9588,77.2283,77.1571,77.0882,77.3876,77.0272,77.1637,76.4265,76.9984,77.4486,76.6578,76.945,77.0405,76.8361,77.3401,76.4163,77.0405,77.6217,77.4083,77.7578,79.5952,77.1553,76.7633
2015-10-12,77.0533,77.1188,76.9543,77.1794,77.1225,77.0459,77.3307,77.0252,77.1302,76.4035,76.958,77.3903,76.6251,76.9203,77.0172,76.8107,77.3105,76.3896,77.0172,77.5969,77.39,77.7301,79.5638,77.1359,76.7403
2015-10-13,76.4622,76.7839,76.1313,76.9749,76.9827,76.785,77.1937,76.2478,76.9745,75.2113,76.9188,77.4362,75.6862,75.9996,75.8249,76.0559,76.678,75.6957,75.8249,76.7841,76.4005,77.0407,79.005,76.513,75.5925
2015-10-14,76.5772,76.8975,76.291,77.0344,77.1612,76.8638,77.23,76.4233,77.1501,75.2507,77.1259,77.5378,75.7181,76.0462,75.8955,76.0875,76.6705,75.7257,75.8955,76.8222,76.4231,77.109,78.7836,76.6301,75.5596
2015-10-15,76.6785,76.9426,76.4572,77.0664,77.1192,76.9227,77.23,76.5883,77.1079,75.4251,77.0924,77.4987,75.8986,76.2587,76.1134,76.3079,76.7256,75.8981,76.1134,77.1321,76.6965,77.2667,78.9121,76.8175,75.7945
2015-10-16,76.6513,76.8769,76.3887,76.9949,77.068,76.8591,77.149,76.5147,77.0561,75.398,77.0487,77.4014,75.8388,76.2661,76.0887,76.3307,76.8351,75.9087,76.0887,77.1752,76.7393,77.3372,79.1592,76.8412,75.8444
2015-10-17,76.6147,76.831,76.3601,76.9396,77.0246,76.8097,77.0867,76.4855,77.0128,75.3752,77.0058,77.3424,75.8061,76.2403,76.0644,76.3041,76.8057,75.8815,76.0644,77.1493,76.7149,77.3096,79.128,76.8141,75.8216
2015-10-18,76.5781,76.7852,76.3316,76.8844,76.9812,76.7604,77.0244,76.4563,76.9695,75.3525,76.963,77.2834,75.7734,76.2145,76.0401,76.2775,76.7763,75.8542,76.0401,77.1235,76.6905,77.2821,79.0968,76.787,75.7989
2015-10-19,76.0586,76.4098,75.6511,76.6081,76.694,76.4528,76.7855,75.7976,76.6708,74.495,76.7552,77.1267,75.0532,75.5385,75.1257,75.7472,76.3774,75.3608,75.1257,76.5563,76.0237,76.812,78.7313,76.3371,75.0529
2015-10-20,76.0181,76.4179,75.596,76.6342,76.7256,76.4549,76.8403,75.7419,76.7032,74.4461,76.7756,77.185,74.9848,75.4447,75.0424,75.6407,76.3525,75.2843,75.0424,76.3898,75.896,76.7682,78.6565,76.2521,74.9011
2015-10-21,75.9834,76.2852,75.3605,76.5262,76.6406,76.332,76.7501,75.5113,76.6098,74.1762,76.7506,77.1299,74.6758,75.657,74.6712,76.1691,77.9295,75.6455,74.6712,77.0498,77.1534,78.8046,79.1721,76.8382,76.3822
2015-10-22,75.576,75.9543,75.0588,76.2673,76.1384,76.0834,76.4789,75.1861,76.1084,74.0473,76.2516,76.6988,74.6272,75.1604,74.6243,75.4527,76.0605,75.078,74.6243,76.2534,75.6752,76.4148,78.8323,75.9982,74.6476
2015-10-23,75.5781,75.87,75.0805,76.2038,75.913,76.0283,76.4053,75.1767,75.8903,74.3118,75.977,76.4934,74.8377,75.2983,74.8222,75.5637,76.0348,75.1956,74.8222,76.345,75.8003,76.3434,78.704,75.9485,74.9625
2015-10-24,75.5419,75.8247,75.0525,76.1491,75.8703,75.9795,76.3437,75.148,75.8476,74.2893,75.9347,76.4351,74.8054,75.2728,74.7983,75.5373,76.0057,75.1686,74.7983,76.3194,75.7762,76.3162,78.673,75.9217,74.94
2015-10-25,75.5058,75.7794,75.0244,76.0945,75.8275,75.9307,76.282,75.1194,75.805,74.2669,75.8924,76.3768,74.7732,75.2474,74.7744,75.511,75.9766,75.1416,74.7744,76.2939,75.7521,76.2891,78.642,75.895,74.9176
2015-10-26,75.5576,75.8483,75.0891,76.1393,75.9484,75.98,76.3215,75.1939,75.9241,74.2552,76.026,76.4763,74.767,75.2545,74.7691,75.5203,76.0605,75.1549,74.7691,76.2952,75.7577,76.3711,78.6155,75.9597,74.9164
2015-10-27,75.5207,75.8227,75.0954,76.1014,75.9174,75.944,76.2814,75.2021,75.893,74.2469,75.9959,76.4335,74.7706,75.2147,74.7532,75.4643,76.0093,75.1178,74.7532,76.1886,75.7282,76.3154,78.4592,75.9038,74.9185
2015-10-28,75.6298,75.8413,75.2508,76.0855,75.8766,75.955,76.2335,75.3411,75.8569,74.5339,75.9291,76.3443,74.983,75.4482,75.0531,75.6653,76.0624,75.2989,75.0531,76.421,75.9674,76.4029,78.6548,76.0456,75.1761
2015-10-29,75.6623,75.8049,75.3066,76.033,75.7858,75.9076,76.1749,75.3713,75.7719,74.7915,75.797,76.2502,75.1658,75.5566,75.2421,75.727,76.075,75.3787,75.2421,76.4397,76.0383,76.333,78.7661,75.9777,75.3739
2015-10-30,75.8238,76.038,75.441,76.3091,76.0254,76.1407,76.5024,75.5172,76.0094,74.8344,76.0428,76.5691,75.2586,75.6363,75.3235,75.7972,76.2486,75.4307,75.3235,76.5559,76.091,76.4691,79.1391,76.1182,75.3519
2015-10-31,75.7876,75.9926,75.4129,76.2544,75.9826,76.0918,76.4406,75.4884,75.9667,74.8119,76.0005,76.5108,75.2261,75.6107,75.2994,75.7707,76.2194,75.4036,75.2994,76.5303,76.0668,76.4419,79.1079,76.0913,75.3293
2015-11-01,75.7337,75.9339,75.3652,76.1911,75.9229,76.0311,76.3742,75.44,75.9072,74.7702,75.9402,76.4445,75.1789,75.5653,75.2561,75.724,76.1738,75.3566,75.2561,76.4835,76.022,76.3935,79.066,76.0421,75.2861
2015-11-02,75.7521,75.9169,75.475,76.1126,75.9122,75.9856,76.2573,75.5454,75.8979,74.9183,75.9276,76.3464,75.2546,75.6856,75.3913,75.8274,76.3874,75.455,75.3913,76.5855,76.164,76.5365,79.3544,76.1712,75.4185
2015-11-03,76.2989,76.2159,76.3049,76.279,75.9854,76.2152,76.3504,76.3098,75.9932,76.2643,75.8707,76.2363,76.3124,76.682,76.6559,76.6725,77.0077,76.2527,76.6559,77.495,77.1484,77.114,80.5274,76.6897,76.6259
2015-11-04,75.8662,75.8723,75.7108,76.046,75.6504,75.9429,76.1629,75.7257,75.6515,75.5846,75.5815,76.0025,75.7557,76.1462,75.9272,76.2541,76.6848,75.8536,75.9272,77.049,76.6781,76.7188,80.19,76.2927,76.1242
2015-11-05,75.9806,75.9257,75.9544,76.0314,75.665,75.9575,76.1145,75.9498,75.6741,75.9856,75.545,75.9429,76.0296,76.3321,76.2753,76.3479,76.6143,75.9974,76.2753,77.0278,76.7666,76.7129,79.7313,76.3029,76.2871
2015-11-06,75.9266,75.8658,75.9035,75.9675,75.6046,75.8961,76.0477,75.8979,75.6137,75.9432,75.4848,75.877,75.9819,76.2861,76.2312,76.3006,76.5685,75.9499,76.2312,76.9806,76.7206,76.6644,79.6891,76.2526,76.2434
2015-11-07,75.8726,75.8072,75.8556,75.9044,75.5452,75.8357,75.9817,75.8493,75.5545,75.9009,75.425,75.8113,75.9343,76.2402,76.1874,76.2535,76.5226,75.9025,76.1874,76.9335,76.6754,76.6159,79.6468,76.2033,76.1997
2015-11-08,75.8187,75.7486,75.8077,75.8414,75.4858,75.7752,75.9156,75.8007,75.4953,75.8586,75.3651,75.7456,75.8867,76.1944,76.1435,76.2064,76.4768,75.8551,76.1435,76.8864,76.6303,76.5674,79.6046,76.154,76.156
2015-11-09,75.4019,75.3441,75.3009,75.4883,75.072,75.4053,75.5821,75.2704,75.0814,75.5339,74.9567,75.3537,75.5192,75.7607,75.6812,75.7976,76.003,75.5322,75.6812,76.3063,76.1363,75.9885,78.8215,75.6314,75.7617
2015-11-10,75.3559,75.2785,75.2271,75.4516,74.9556,75.3664,75.5479,75.1931,74.9629,75.4838,74.8596,75.2569,75.5,75.7489,75.6389,75.8065,76.0012,75.5373,75.6389,76.3209,76.1549,75.9749,78.6914,75.6179,75.8104
2015-11-11,75.4894,75.376,75.4396,75.4952,75.0558,75.4313,75.5668,75.4019,75.0655,75.7284,74.9469,75.2922,75.6897,75.9218,75.8764,75.938,76.1323,75.6661,75.8764,76.45,76.3124,76.0888,78.778,75.7437,76.008
2015-11-12,75.5549,75.4538,75.5204,75.5474,75.1825,75.4844,75.6178,75.4875,75.1906,75.7747,75.0827,75.3927,75.7156,75.875,75.8924,75.8471,76.0803,75.6369,75.8924,76.2276,76.1865,76.0484,77.9975,75.7198,75.9555
2015-11-13,75.1805,75.181,74.9927,75.367,74.9593,75.2723,75.4744,74.9837,74.9549,75.054,74.941,75.268,75.1415,75.3687,75.1975,75.4492,75.8396,75.2456,75.1975,75.8379,75.7176,75.757,77.7038,75.4521,75.3802
2015-11-14,75.1271,75.1229,74.9453,75.3045,74.9004,75.2123,75.4088,74.9356,74.8962,75.0122,74.8815,75.2028,75.0944,75.3234,75.1542,75.4026,75.7942,75.1986,75.1542,75.7915,75.673,75.709,77.6626,75.4033,75.337
2015-11-15,75.0737,75.0649,74.898,75.2419,74.8415,75.1523,75.3433,74.8876,74.8376,74.9704,74.8221,75.1377,75.0473,75.2781,75.111,75.356,75.7488,75.1517,75.111,75.7451,75.6284,75.6611,77.6215,75.3545,75.2938
2015-11-16,75.0503,75.053,74.9001,75.235,74.8067,75.134,75.3496,74.8799,74.8055,75.0514,74.7702,75.1029,75.0701,75.2684,75.1454,75.3178,75.7287,75.1411,75.1454,75.651,75.5661,75.6065,77.6786,75.2746,75.1787
2015-11-17,75.067,75.0106,74.9714,75.1712,74.7016,75.0914,75.2612,74.9371,74.7035,75.2345,74.6527,74.962,75.2002,75.4042,75.3048,75.4444,75.7861,75.2653,75.3048,75.7741,75.7206,75.7107,77.5838,75.3247,75.3856
2015-11-18,75.1411,75.0422,75.1636,75.1488,74.6937,75.0865,75.2185,75.1135,74.7014,75.5549,74.6114,74.8841,75.4152,75.5629,75.5867,75.5288,75.8197,75.3818,75.5867,75.7726,75.8396,75.7423,77.3995,75.3405,75.5589
2015-11-19,75.6741,75.4577,75.9128,75.4349,75.0634,75.4236,75.4455,75.848,75.0803,76.4267,74.9243,75.1148,76.1433,76.2345,76.4886,76.065,76.1849,75.9016,76.4886,76.3336,76.4161,76.1916,77.6457,75.8236,76.2331
2015-11-20,75.7528,75.4746,76.1005,75.4297,74.9681,75.435,75.4212,76.0148,74.9915,76.7804,74.7957,74.9663,76.4229,76.4867,76.8047,76.283,76.3402,76.1147,76.8047,76.5454,76.6875,76.3458,77.8095,75.9274,76.5691
2015-11-21,75.699,75.4163,76.0524,75.3671,74.9092,75.3749,75.3557,75.9661,74.9328,76.7376,74.7363,74.9014,76.375,76.4407,76.7605,76.2359,76.2945,76.0672,76.7605,76.4985,76.6423,76.2975,77.7683,75.8783,76.5252
2015-11-22,75.6452,75.3581,76.0044,75.3045,74.8504,75.3148,75.2902,75.9174,74.8741,76.6948,74.677,74.8365,76.3271,76.3948,76.7163,76.1889,76.2488,76.0197,76.7163,76.4517,76.5972,76.2492,77.7271,75.8292,76.4813
2015-11-23,75.4169,75.1714,75.7137,75.1521,74.6901,75.1466,75.156,75.632,74.7077,76.3607,74.5576,74.7088,76.0359,76.0979,76.376,75.915,76.0386,75.7731,76.376,76.1292,76.28,75.969,77.4746,75.5855,76.1404
2015-11-24,75.614,75.2968,76.0124,75.2134,74.7863,75.2396,75.1808,75.9213,74.8107,76.7351,74.6099,74.7444,76.3514,76.3785,76.7554,76.1414,76.1501,75.9856,76.7554,76.3759,76.542,76.1344,77.5908,75.7434,76.4736
2015-11-25,75.2164,75.0243,75.4607,75.0309,74.5881,75.017,75.0445,75.3952,74.6016,75.9775,74.4807,74.6492,75.731,75.8172,76.0182,75.6842,75.7764,75.5357,76.0182,75.9309,75.9973,75.7649,77.2848,75.4024,75.7932
2015-11-26,75.1482,74.9433,75.3794,74.9517,74.5035,74.9389,74.9642,75.31,74.5178,75.9255,74.3909,74.5739,75.6875,75.7537,75.9523,75.6267,75.662,75.4868,75.9523,75.8582,75.9256,75.6374,77.0988,75.3017,75.7809
2015-11-27,75.0948,74.8784,75.3163,74.8854,74.4396,74.8746,74.8955,75.2442,74.4534,75.8832,74.3305,74.5089,75.6398,75.7072,75.9078,75.5791,75.6167,75.4392,75.9078,75.811,75.8764,75.5895,77.0579,75.248,75.7374
2015-11-28,75.0414,74.8205,75.2688,74.8232,74.3811,74.815,74.8304,75.196,74.3951,75.8409,74.2715,74.4443,75.5924,75.6618,75.8641,75.5324,75.5715,75.3921,75.8641,75.7646,75.8317,75.5417,77.0171,75.1993,75.694
2015-11-29,74.9881,74.7627,75.2212,74.7611,74.3227,74.7553,74.7654,75.1479,74.3368,75.7986,74.2126,74.3798,75.545,75.6163,75.8204,75.4858,75.5262,75.3451,75.8204,75.7183,75.7871,75.4939,76.9763,75.1507,75.6506
2015-11-30,74.05,74.1183,73.8269,74.3532,73.8937,74.2632,74.455,73.8259,73.8754,73.8211,73.9895,74.1999,73.9869,74.3089,73.9672,74.496,74.94,74.3277,73.9672,74.8394,74.655,74.8451,76.5614,74.4985,74.2206
2015-12-01,74.3432,74.3244,74.2482,74.4798,74.0663,74.424,74.543,74.2342,74.0576,74.344,74.1047,74.2809,74.4321,74.7023,74.4891,74.8189,75.124,74.6414,74.4891,75.1774,74.998,75.0589,76.6545,74.7455,74.7283
2015-12-02,74.3185,74.2681,74.2338,74.4282,73.9608,74.3732,74.4904,74.2062,73.9562,74.4329,73.9708,74.1663,74.4834,74.6893,74.5344,74.7798,74.9372,74.6375,74.5344,75.0539,74.9645,74.9513,76.0345,74.6277,74.7675
2015-12-03,75.342,75.0915,75.6648,74.9459,74.8663,74.9856,74.9011,75.6098,74.8905,76.0914,74.7136,74.7562,75.7994,75.7774,76.1233,75.5794,75.4182,75.4952,76.1233,75.7118,75.7806,75.5434,76.0426,75.2885,75.8609
2015-12-04,75.2167,74.9708,75.5239,74.8473,74.7176,74.878,74.8125,75.4643,74.7381,75.9846,74.5886,74.6092,75.6914,75.659,76.005,75.4575,75.3553,75.3994,76.005,75.5308,75.6531,75.4267,75.6371,75.1682,75.7637
2015-12-05,75.1052,74.8631,75.414,74.7427,74.605,74.7702,74.7116,75.3541,74.6258,75.8764,74.4731,74.502,75.586,75.5478,75.8977,75.3439,75.2433,75.2858,75.8977,75.4171,75.5398,75.3097,75.5334,75.0521,75.652
2015-12-06,74.9939,74.7555,75.3042,74.6384,74.4927,74.6626,74.611,75.2441,74.5138,75.7683,74.3578,74.3949,75.4808,75.4368,75.7905,75.2304,75.1315,75.1723,75.7905,75.3035,75.4267,75.1928,75.4299,74.9362,75.5404
2015-12-07,74.8828,74.6474,75.1932,74.5338,74.3799,74.5547,74.5101,75.1326,74.4013,75.6605,74.2425,74.288,75.3757,75.3258,75.6834,75.1171,75.0198,75.059,75.6834,75.19,75.3134,75.0761,75.3266,74.8199,75.429
2015-12-08,74.7718,74.5344,75.0709,74.4265,74.2634,74.4438,74.4069,75.0084,74.2845,75.5527,74.1264,74.1808,75.2705,75.2144,75.5758,75.0032,74.9083,74.9456,75.5758,75.0761,75.1972,74.9596,75.2234,74.7,75.3178
2015-12-09,74.8964,74.6213,75.3915,74.3492,74.4829,74.4256,74.2628,75.3317,74.5203,75.8622,74.2509,74.2545,75.4702,75.237,75.7604,74.9335,74.741,74.9607,75.7604,74.8132,75.112,74.7847,74.4484,74.5634,75.4378
2015-12-10,74.4014,74.2417,74.6257,74.0911,74.2032,74.1286,74.0486,74.5914,74.2243,74.8942,74.0714,74.1109,74.6782,74.5609,74.794,74.4264,74.3389,74.4136,74.794,74.4427,74.4691,74.3119,74.6387,74.2103,74.6909
2015-12-11,73.9305,73.9574,73.9223,73.887,74.1402,73.8859,73.8883,73.9389,74.1448,73.8027,74.1142,74.1655,73.7706,73.7223,73.7424,73.7025,73.8249,73.7154,73.7424,73.6923,73.64,73.7543,73.9625,73.7135,73.7133
2015-12-12,73.8209,73.8511,73.8147,73.7839,74.0285,73.7795,73.7888,73.831,74.0334,73.6977,73.9995,74.0589,73.6679,73.6139,73.6382,73.5915,73.7152,73.6043,73.6382,73.5814,73.5297,73.6398,73.8611,73.5997,73.6047
2015-12-13,73.7115,73.745,73.7073,73.6808,73.917,73.6733,73.6894,73.7232,73.9222,73.5927,73.8849,73.9525,73.5653,73.5057,73.5342,73.4807,73.6057,73.4934,73.5342,73.4705,73.4196,73.5255,73.7599,73.486,73.4961
2015-12-14,73.7014,73.7612,73.7881,73.6749,73.9197,73.6732,73.6768,73.8091,73.9261,73.6376,73.8802,73.9417,73.5949,73.534,73.637,73.4613,73.6182,73.4855,73.637,73.4103,73.4447,73.6515,73.4968,73.4547,73.4084
2015-12-15,73.565,73.6405,73.5966,73.6183,73.7289,73.6028,73.6358,73.6199,73.73,73.4249,73.7209,73.7831,73.4345,73.4783,73.4914,73.4585,73.6447,73.4411,73.4914,73.491,73.4836,73.6708,73.8436,73.4997,73.3393
2015-12-16,73.4575,73.5471,73.3761,73.5553,73.6902,73.5377,73.5752,73.4113,73.6836,73.1124,73.7338,73.7605,73.1882,73.2862,73.2137,73.3152,73.545,73.2824,73.2137,73.3889,73.3243,73.603,73.6701,73.4386,73.165
2015-12-17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2015-12-18,98.4998,98.6174,98.3029,98.7037,98.7293,98.6796,98.731,98.3508,98.7157,97.9328,98.8108,98.8808,98.1827,98.3088,98.0893,98.4368,98.5195,98.3589,98.0893,98.6174,98.4421,98.6604,98.6494,98.5966,98.3645
2015-12-19,98.3538,98.4757,98.1598,98.5659,98.5806,98.5375,98.598,98.2073,98.5674,97.7934,98.6578,98.7388,98.046,98.1643,97.9508,98.2886,98.3731,98.2107,97.9508,98.4689,98.2948,98.5073,98.5143,98.4443,98.2194
2015-12-20,98.2081,98.3342,98.017,98.4282,98.4321,98.3956,98.4652,98.0639,98.4194,97.6541,98.505,98.5969,97.9095,98.02,97.8125,98.1406,98.2269,98.0627,97.8125,98.3206,98.1476,98.3544,98.3793,98.2922,98.0746
2015-12-21,94.7782,95.1055,94.3331,95.3006,95.4186,95.2265,95.3845,94.4438,95.3901,93.4878,95.5905,95.7296,93.9791,94.2874,93.8151,94.5476,94.9712,94.4017,93.8151,94.8822,94.5687,95.1524,95.3405,94.9835,94.3149
2015-12-22,95.7011,96.0282,95.3459,96.1673,96.3751,96.0968,96.2471,95.4544,96.355,94.5217,96.4942,96.6344,94.9394,95.2012,94.8367,95.392,95.853,95.2628,94.8367,95.692,95.3992,96.0162,96.3384,95.8197,95.1247
2015-12-23,95.9897,96.2176,95.7543,96.3346,96.4045,96.2746,96.4024,95.8234,96.3935,95.2253,96.4607,96.6381,95.5422,95.752,95.4426,95.9246,96.1786,95.7662,95.4426,96.2904,95.9402,96.2963,97.5424,96.1576,95.686
2015-12-24,96.5782,96.7754,96.4664,96.8068,96.9988,96.767,96.8519,96.5337,96.9964,95.9551,97.0036,97.1573,96.2016,96.3879,96.177,96.5,96.7475,96.3146,96.177,96.9221,96.5377,96.8464,98.5929,96.7094,96.2636
2015-12-25,96.4351,96.6363,96.326,96.6717,96.8527,96.6277,96.7214,96.3928,96.8508,95.8185,96.8535,97.0177,96.0677,96.2462,96.0412,96.3547,96.6037,96.1695,96.0412,96.7761,96.3932,96.6961,98.4578,96.56,96.1216
2015-12-26,96.2922,96.4974,96.1858,96.5367,96.7068,96.4886,96.5911,96.2521,96.7053,95.6821,96.7035,96.8783,95.9339,96.1048,95.9056,96.2096,96.4601,96.0246,95.9056,96.6303,96.2489,96.546,98.3229,96.4109,95.9799
2015-12-27,96.1495,96.3588,96.0458,96.4019,96.5611,96.3497,96.4609,96.1115,96.5601,95.5458,96.5538,96.7391,95.8003,95.9635,95.7702,96.0647,96.3168,95.8799,95.7702,96.4848,96.1048,96.3961,98.1882,96.2619,95.8384
2015-12-28,95.9494,95.9609,96.2399,95.8031,96.0357,95.8188,95.7852,96.2426,96.0608,96.2252,95.8702,95.9667,96.153,96.0248,96.2373,95.8962,95.8708,95.816,96.2373,96.071,95.9357,95.84,97.3777,95.824,95.9337
2015-12-29,95.2432,95.3501,95.418,95.2844,95.4261,95.2613,95.3106,95.4375,95.4435,95.2719,95.3019,95.4679,95.3213,95.2579,95.3514,95.1943,95.2941,95.0954,95.3514,95.4278,95.1867,95.204,97.0968,95.1879,95.0527
2015-12-30,94.746,95.0009,94.6427,95.0661,95.1986,94.9918,95.1503,94.7016,95.1988,94.1934,95.1801,95.39,94.4397,94.5088,94.3275,94.6016,94.8779,94.4646,94.3275,94.9383,94.551,94.7789,96.9756,94.7762,94.2721
2015-12-31,94.865,95.1455,94.7454,95.2502,95.2991,95.1693,95.3417,94.8088,95.2956,94.2578,95.2977,95.5558,94.5739,94.6733,94.4258,94.8006,95.1758,94.6499,94.4258,95.1685,94.753,95.0185,97.4457,95.0187,94.4104
2016-01-01,94.7534,95.0317,94.6342,95.1401,95.1747,95.0565,95.2347,94.6958,95.1719,94.1592,95.1695,95.4331,94.4742,94.5726,94.3245,94.6995,95.0908,94.5462,94.3245,95.0698,94.6643,94.9237,97.3722,94.911,94.3251
2016-01-02,94.6389,94.915,94.5194,95.0281,95.0459,94.9415,95.1261,94.579,95.0435,94.0589,95.0372,95.3059,94.3731,94.4706,94.221,94.5979,95.0045,94.4419,94.221,94.9706,94.575,94.8268,97.2988,94.8009,94.2398
2016-01-03,94.5245,94.7983,94.4048,94.9163,94.9172,94.8266,95.0176,94.4623,94.9153,93.9586,94.9052,95.1788,94.2721,94.3689,94.1177,94.4963,94.9184,94.3377,94.1177,94.8715,94.4858,94.7299,97.2255,94.6908,94.1546
2016-01-04,94.6225,95.1276,94.2802,95.3431,95.4604,95.2266,95.4745,94.4011,95.4342,93.3689,95.6023,95.8789,93.9388,94.1491,93.6504,94.4229,94.8842,94.3089,93.6504,94.7547,94.213,94.755,97.2211,94.8448,93.5586
2016-01-05,97.9708,98.404,97.7406,98.6296,98.5431,98.5033,98.7721,97.8227,98.5304,97.1059,98.5929,98.9491,97.613,97.6721,97.2443,97.924,98.101,97.8206,97.2443,98.2146,97.7648,97.9639,100.3567,98.075,97.323
2016-01-06,99.3884,99.7691,99.2137,99.9041,100.0022,99.8401,99.9768,99.2968,99.9899,98.5754,100.0532,100.3422,99.0399,99.0984,98.6494,99.3617,99.5757,99.2968,98.6494,99.5681,99.1788,99.32,101.6139,99.4973,98.8223
2016-01-07,99.1621,99.5961,99.0268,99.6173,100.0878,99.6095,99.6271,99.1442,100.0723,98.1472,100.1626,100.3976,98.6015,98.6691,98.2468,98.906,99.2203,98.8924,98.2468,99.0298,98.5996,98.9785,101.2035,99.2275,98.0821
2016-01-08,98.9313,99.3543,98.8685,99.3341,99.8573,99.3336,99.3355,98.9728,99.8536,98.0887,99.8542,100.1375,98.4541,98.4077,98.043,98.613,98.8826,98.6415,98.043,98.6489,98.2688,98.5791,101.0739,98.861,97.7538
2016-01-09,98.8118,99.2322,98.7486,99.2171,99.7222,99.2134,99.2222,98.8507,99.719,97.9842,99.7155,100.004,98.3487,98.3016,97.9355,98.5071,98.793,98.5327,97.9355,98.546,98.1761,98.4784,100.9977,98.7462,97.6654
2016-01-10,98.6745,99.1058,98.6287,99.0927,99.585,99.092,99.0945,98.7286,99.5822,97.8797,99.5758,99.8703,98.2434,98.1952,97.8281,98.4005,98.7034,98.4228,97.8281,98.443,98.0833,98.3778,100.9216,98.6283,97.577
2016-01-11,96.8437,97.3604,96.679,97.445,97.8198,97.3644,97.5363,96.7778,97.8155,95.9324,97.8142,98.1889,96.3735,96.2086,95.819,96.4369,96.5813,96.4877,95.819,96.4548,95.9839,96.1501,99.0384,96.669,95.5484
2016-01-12,95.929,96.4327,95.7799,96.5438,96.8085,96.4565,96.6425,95.8655,96.8055,95.1266,96.7944,97.1595,95.5587,95.3784,95.005,95.5983,95.7369,95.6577,95.005,95.5917,95.1581,95.2583,98.1145,95.7695,94.7447
2016-01-13,96.1311,96.4957,96.2086,96.5007,96.7588,96.4628,96.544,96.2576,96.7711,95.8281,96.6504,96.9668,96.0748,95.834,95.6364,95.9558,95.9844,96.012,95.6364,95.9261,95.6129,95.5051,98.2369,95.9271,95.3714
2016-01-14,93.8216,94.1934,93.8977,94.1853,94.4926,94.163,94.2111,93.9518,94.5018,93.4801,94.4064,94.6811,93.7386,93.5579,93.3289,93.7004,93.7046,93.7407,93.3289,93.7079,93.359,93.2738,96.1144,93.6761,93.0872
2016-01-15,94.5069,95.0701,94.5017,95.0886,95.5663,95.03,95.1552,94.6012,95.5772,93.7523,95.4583,95.9085,94.1604,93.8809,93.5763,94.0566,94.2405,94.1633,93.5763,93.9221,93.6679,93.7687,96.3123,94.1838,93.3292
2016-01-16,94.3928,94.9533,94.3871,94.9767,95.437,94.915,95.0467,94.4846,95.4483,93.6524,95.3257,95.7806,94.0596,93.7798,93.4737,93.9556,94.155,94.0594,93.4737,93.8241,93.5796,93.6729,96.2397,94.0744,93.2448
2016-01-17,94.2787,94.8366,94.2726,94.8649,95.3078,94.8002,94.9383,94.368,95.3196,93.5526,95.1932,95.6529,93.959,93.6787,93.3712,93.8548,94.0696,93.9556,93.3712,93.7262,93.4913,93.5772,96.1671,93.9652,93.1605
2016-01-18,95.3023,95.8382,95.3428,95.8963,96.181,95.8132,95.9903,95.4119,96.1967,94.8118,96.0416,96.492,95.1735,94.8186,94.5573,94.9765,95.0545,95.0896,94.5573,94.8233,94.5989,94.4877,97.2209,94.9649,94.3672
2016-01-19,94.2675,94.8126,94.2595,94.8797,95.1898,94.8014,94.9682,94.3401,95.2053,93.6442,95.0515,95.5155,94.0433,93.7684,93.4638,93.9408,94.2134,94.0276,93.4638,93.8359,93.608,93.6361,96.2376,93.9779,93.4104
2016-01-20,94.0105,94.805,93.7636,95.0056,95.352,94.8583,95.1717,93.9007,95.3537,92.7316,95.2917,95.9193,93.3982,93.1162,92.5852,93.4112,93.9285,93.5384,92.5852,93.231,93.0138,93.3005,95.6275,93.6282,92.6933
2016-01-21,94.3693,95.1669,93.9552,95.4774,95.6374,95.3007,95.6765,94.0917,95.6298,92.922,95.6376,96.2869,93.6585,93.5703,92.8894,93.9559,94.5167,93.9958,92.8894,93.9583,93.6333,93.9945,96.8236,94.183,93.1678
