fecha,Brasil,Canada,Chile,Estados Unidos,Mexico,Uruguay,China,India,Japon,Reino Unido,Suiza,Zona Euro,Vietnam,Paraguay,Sudafrica,Suecia,Republica Checa,Turquia,Dinamarca,Israel,Singapur,Australia,Noruega,Nueva Zelandia,Rusia,Colombia,Peru,Tailandia
2001-08-24,66.6823,75.7916,71.0026,80.2247,112.3888,71.23,61.6515,57.2663,44.3,76.9199,61.0986,70.6587,53.0703,59.4515,88.5167,76.6268,54.8323,,71.1097,76.498,,53.7456,81.2836,,,82.1768,69.8636,62.3725
2001-08-25,66.705,75.8003,71.029,80.2339,112.423,71.2314,61.6742,57.2825,44.3176,76.9385,61.0946,70.6651,53.0763,59.4769,88.5214,76.6414,54.8361,,71.1179,76.5141,,53.7518,81.2882,,,82.1931,69.8648,62.3796
2001-08-26,66.7276,75.8089,71.0554,80.2431,112.4573,71.2328,61.6969,57.2988,44.3352,76.9572,61.0906,70.6714,53.0824,59.5023,88.5262,76.6561,54.8399,,71.126,76.5301,,53.7579,81.2928,,,82.2094,69.866,62.3868
2001-08-27,66.7502,75.7593,71.0818,80.2523,112.4916,71.2342,61.7219,57.2908,44.4432,76.912,61.0663,70.639,53.0779,59.5277,88.5309,76.749,54.8436,,71.1342,76.5461,,53.7641,81.3692,,,82.2257,69.8671,62.6297
2001-08-28,66.7729,75.8963,71.1082,80.2614,112.5259,71.2357,61.7461,57.307,44.2479,77.2234,61.1233,70.5215,53.0698,59.5532,88.5357,76.3725,54.8474,,71.0268,76.5622,,53.7702,81.2304,,,82.242,69.8683,62.5526
2001-08-29,66.7956,75.5667,71.1346,80.2706,112.5603,71.2371,61.7681,57.3598,44.4679,77.3166,61.0482,70.6517,53.0759,59.5786,88.5404,75.9957,54.8512,,70.9772,76.5783,,53.7764,81.3784,,,82.2584,69.8694,62.74
2001-08-30,66.8182,75.552,71.1611,80.2798,112.5946,71.2385,61.7923,57.3518,44.688,77.724,61.583,71.0838,53.0749,59.6041,88.5452,76.2451,54.855,,71.5629,76.5943,,53.7826,82.1718,,,82.2747,69.8706,62.6088
2001-08-31,66.8409,75.3623,71.1875,80.289,112.6289,71.2399,61.8136,57.3559,44.919,77.5086,60.9995,70.6798,53.081,59.6296,88.5499,75.6334,54.8588,,70.9934,76.6104,,53.7887,81.4594,,,82.291,69.8717,62.9316
2001-09-01,66.849,75.3694,71.2069,80.3017,112.6668,71.2493,61.7685,57.3541,44.9306,77.5177,61.0038,70.6884,53.0915,59.6441,88.559,75.6554,54.8426,,71.0054,76.616,,53.7892,81.4746,,,82.3019,69.8738,62.9379
2001-09-02,66.857,75.3766,71.2263,80.3144,112.7046,71.2588,61.7234,57.3523,44.9422,77.5269,61.008,70.6969,53.102,59.6585,88.5681,75.6775,54.8264,,71.0173,76.6217,,53.7896,81.4898,,,82.3127,69.8758,62.9443
2001-09-03,66.865,75.3487,71.2456,80.3271,112.7425,71.2682,61.6777,57.3542,44.9912,77.5946,60.941,70.388,53.1125,59.673,88.5772,75.1511,54.8102,,70.9137,76.6273,,53.7901,81.8637,,,82.3236,69.8779,62.9522
2001-09-04,66.8731,74.9706,71.265,80.3399,112.7804,71.2776,61.6341,57.3123,44.7734,76.8846,59.6336,68.7855,53.1125,59.6875,88.5863,73.9188,54.794,,69.2493,76.6329,,53.7905,80.8743,,,82.3344,69.8799,62.7701
2001-09-05,66.8811,74.9544,71.2844,80.3526,112.8183,71.287,61.5877,57.3348,44.2618,77.6876,59.9326,69.0804,53.1195,59.702,88.5954,74.1756,54.7778,,69.55,76.6386,,53.791,80.9611,,,82.3453,69.882,62.5983
2001-09-06,64.1453,75.0432,72.9564,80.3653,110.6291,70.3418,61.5442,57.3087,44.2251,77.7074,60.3029,69.4452,53.1194,58.1983,85.9636,74.7463,54.1505,,69.9087,75.3869,,54.1753,81.3351,,,81.2254,70.0446,62.3514
2001-09-07,64.153,74.5716,72.9762,80.378,110.6662,70.3511,61.5,57.1977,44.5571,77.9617,60.8359,70.2826,53.1229,58.2124,85.9724,75.1604,54.1345,,70.7879,75.3924,,54.1757,81.9247,,,81.2361,70.0466,62.1413
2001-09-08,64.1607,74.5787,72.9961,80.3908,110.7034,70.3604,61.4552,57.196,44.5686,77.9709,60.8401,70.2911,53.1334,58.2266,85.9812,75.1823,54.1185,,70.7999,75.398,,54.1762,81.9399,,,81.2468,70.0487,62.1476
2001-09-09,64.1684,74.5858,73.0159,80.4035,110.7406,70.3697,61.4103,57.1942,44.5801,77.9801,60.8443,70.2997,53.1439,58.2407,85.9901,75.2042,54.1026,,70.8118,75.4035,,54.1767,81.9552,,,81.2575,70.0507,62.1539
2001-09-10,64.1762,74.8031,73.0358,80.4162,110.7778,70.3791,61.3655,57.1078,44.2602,77.8081,60.4213,69.8276,53.1509,58.2548,85.9989,74.5195,54.0866,,70.3608,75.4091,,54.1771,81.3957,,,81.2683,70.0528,62.1951
2001-09-11,64.1839,74.8101,73.0556,80.429,110.8151,70.3884,61.3207,57.106,44.2717,77.8173,60.4255,69.8361,53.1615,58.269,86.0078,74.5412,54.0706,,70.3726,75.4146,,54.1776,81.4109,,,81.279,70.0549,61.9687
2001-09-12,64.1916,74.8756,73.0755,80.4417,110.8523,70.3977,61.2745,56.9718,44.7751,78.2157,61.3961,70.4105,53.2571,58.2831,86.0166,74.8773,54.0546,,70.9633,75.4202,,54.178,82.2166,,,81.2897,70.0569,62.4124
2001-09-13,64.1993,74.6374,73.0954,80.4544,110.8895,70.407,61.2305,56.8502,45.081,78.4703,61.6344,70.7059,53.2712,58.2973,86.0254,75.0563,54.0386,,71.1489,75.4257,,54.1785,82.2319,,,81.3004,70.059,62.6811
2001-09-14,64.207,74.7613,73.1153,80.4672,110.9268,70.4163,61.1873,56.5392,45.6812,78.3516,62.5951,71.4977,53.2924,58.3115,86.0343,75.4713,54.0227,,72.0294,75.4313,,54.179,82.9662,,,81.3111,70.061,62.8126
2001-09-15,64.2148,74.7684,73.1352,80.4799,110.9641,70.4256,61.1427,56.5374,45.693,78.3608,62.5994,71.5063,53.303,58.3256,86.0431,75.4933,54.0067,,72.0416,75.4368,,54.1794,82.9816,,,81.3219,70.0631,62.819
2001-09-16,64.2225,74.7755,73.1551,80.4927,111.0014,70.4349,61.098,56.5357,45.7048,78.3701,62.6037,71.515,53.3135,58.3398,86.052,75.5153,53.9908,,72.0537,75.4424,,54.1799,82.9971,,,81.3326,70.0651,62.8254
2001-09-17,61.7911,74.5956,70.6399,80.5054,108.6138,69.6673,61.0527,56.4748,45.6845,78.2726,63.4934,71.7331,53.3312,57.5928,84.6169,75.7734,55.5839,,72.1817,74.5203,,51.9911,83.8758,,,80.5884,70.0008,63.1502
2001-09-18,61.7985,74.4741,70.6591,80.5182,108.6503,69.6765,61.0074,56.3318,45.7178,78.3406,63.6098,71.7185,53.3453,57.6068,84.6256,75.1659,55.5675,,72.3097,74.5258,,51.9916,83.6036,,,80.599,70.0029,62.9343
2001-09-19,61.806,74.563,70.6783,80.5309,108.6868,69.6857,60.9644,56.2773,45.6653,78.59,64.2147,72.3091,53.2671,57.6208,84.6342,75.7389,55.5511,,72.9014,74.5312,,51.992,84.6986,,,80.6097,70.0049,62.9563
2001-09-20,61.8134,74.57,70.6976,80.5437,108.7233,69.6949,60.9199,56.2755,45.6771,78.5993,64.2192,72.3179,53.2777,57.6348,84.6429,75.761,55.5347,,72.9137,74.5367,,51.9924,84.7144,,,80.6203,70.007,62.9796
2001-09-21,61.8208,74.6239,70.7168,80.5564,108.7599,69.7042,60.8747,56.2562,45.973,77.8132,64.2541,70.8365,53.2883,57.6488,84.6516,72.6321,55.5183,,71.4767,74.5422,,51.9929,83.4343,,,80.6309,70.009,62.9366
2001-09-22,61.8283,74.6309,70.736,80.5692,108.7964,69.7134,60.8303,56.2544,45.9849,77.8224,64.2586,70.8451,53.2988,57.6628,84.6603,72.6533,55.5019,,71.4887,74.5477,,51.9933,83.4499,,,80.6416,70.0111,62.9429
2001-09-23,61.8357,74.638,70.7553,80.5819,108.833,69.7226,60.7859,56.2526,45.9968,77.8316,64.263,70.8537,53.3094,57.6768,84.669,72.6745,55.4855,,71.5008,74.5532,,51.9938,83.4654,,,80.6522,70.0132,62.9493
2001-09-24,59.4952,74.6217,70.3349,80.5947,109.7375,69.2738,60.7393,56.3918,45.6761,77.8835,63.6973,71.0563,53.3164,57.1825,84.0289,73.563,54.9537,,71.5708,74.5246,,51.0915,82.9047,,,80.8517,70.0113,62.5999
2001-09-25,59.5023,74.5469,70.3541,80.6075,109.7744,69.2829,60.6935,56.4489,45.6128,78.5549,64.0886,71.7483,53.327,57.1964,84.0376,74.2943,54.9374,,72.395,74.5301,,51.0919,83.2804,,,80.8624,70.0134,62.5391
2001-09-26,59.5095,74.4838,70.3732,80.6202,109.8113,69.2921,60.6514,56.4472,45.5602,78.8366,63.7265,71.7337,53.3376,57.2103,84.0462,73.8426,54.9212,,72.4072,74.5356,,51.0923,82.9356,,,80.8731,70.0154,62.7729
2001-09-27,59.5166,74.2218,70.3923,80.633,109.8482,69.3012,60.6072,56.4454,44.8901,78.8299,63.2115,71.4239,53.3339,57.2242,84.0548,74.2587,54.905,,72.0712,74.5411,,51.0928,82.2304,,,80.8837,70.0175,62.6034
2001-09-28,59.5238,74.2522,70.4115,80.6458,109.8851,69.3104,60.5637,56.4554,44.9984,78.4759,63.0733,70.9043,53.341,57.2381,84.0635,74.6751,54.8887,,71.619,74.5465,,51.0932,81.597,,,80.8944,70.0195,62.493
2001-09-29,59.5309,74.2593,70.4306,80.6585,109.922,69.3196,60.5195,56.4537,45.01,78.4852,63.0777,70.9129,53.3515,57.252,84.0721,74.6969,54.8725,,71.6311,74.552,,51.0936,81.6122,,,80.9051,70.0216,62.4993
2001-09-30,59.5381,74.2663,70.4498,80.6713,109.959,69.3287,60.4753,56.4519,45.0216,78.4945,63.082,70.9215,53.3621,57.2659,84.0808,74.7187,54.8563,,71.6431,74.5575,,51.0941,81.6274,,,80.9158,70.0236,62.5056
2001-10-01,59.5624,74.2646,70.4626,80.6754,109.9905,69.3446,60.4513,56.4535,45.0355,78.5014,63.0879,70.9333,53.3667,57.2831,84.0916,74.724,54.8651,,71.6563,74.5717,,51.1174,81.6404,,,80.9335,70.0356,62.4759
2001-10-02,59.5867,74.6841,70.4755,80.6795,110.022,69.3604,60.4273,56.3021,44.4956,78.487,62.9614,71.3337,53.3536,57.3004,84.1024,74.7293,54.8738,,71.9599,74.586,,51.1407,82.3747,,,80.9512,70.0477,62.2744
2001-10-03,59.611,74.7058,70.4883,80.6835,110.0536,69.3762,60.4034,56.386,44.6384,78.5741,62.8552,71.5165,53.3511,57.3177,84.1133,74.8136,54.8825,,71.857,74.6002,,51.1641,82.1714,,,80.9689,70.0597,62.0671
2001-10-04,59.6353,74.7041,70.5011,80.6876,110.0851,69.392,60.3794,56.3875,44.6522,78.581,62.8611,71.5284,53.3557,57.335,84.1241,74.8189,54.8913,,71.8702,74.6144,,51.1874,82.1845,,,80.9867,70.0717,62.3324
2001-10-05,59.6596,74.7024,70.514,80.6917,110.1167,69.4079,60.3554,56.3891,44.6659,78.588,62.867,71.5403,53.3602,57.3523,84.1349,74.8242,54.9,,71.8834,74.6287,,51.2108,82.1976,,,81.0044,70.0837,62.2081
2001-10-06,59.684,74.7007,70.5268,80.6958,110.1483,69.4237,60.3315,56.3907,44.6797,78.595,62.8729,71.5522,53.3648,57.3696,84.1458,74.8295,54.9088,,71.8967,74.6429,,51.2342,82.2107,,,81.0222,70.0957,62.2093
2001-10-07,59.7083,74.699,70.5396,80.6999,110.1799,69.4396,60.3075,56.3923,44.6935,78.6019,62.8788,71.564,53.3694,57.3869,84.1566,74.8347,54.9175,,71.9099,74.6571,,51.2576,82.2237,,,81.0399,70.1077,62.2105
2001-10-08,59.7327,74.6973,70.5525,80.7039,110.2115,69.4554,60.2836,56.3939,44.7073,78.6089,62.8847,71.5759,53.374,57.4042,84.1675,74.84,54.9263,,71.9232,74.6714,,51.281,82.2368,,,81.0577,70.1197,62.1017
2001-10-09,60.2753,74.8126,68.6052,80.708,108.6836,68.4708,60.2589,56.1493,44.8827,78.0168,62.9313,71.2532,53.3538,56.4007,79.337,75.5567,56.1133,,71.8783,74.737,,52.4297,83.1165,,,81.2648,70.5058,62.0884
2001-10-10,59.7814,74.4366,70.5782,80.7121,110.2747,69.4871,60.2357,56.2444,44.8318,79.0988,63.0596,71.4129,53.3513,57.4389,84.1892,74.9297,54.9438,,72.1242,74.6999,,51.3278,82.4075,,,81.0932,70.1437,62.2391
2001-10-11,59.8058,74.7273,70.591,80.7162,110.3063,69.503,60.2133,56.246,44.4251,77.2123,61.9541,70.2572,53.3452,57.4562,84.2,75.5674,54.9525,,70.9739,74.7141,,51.3513,82.5651,,,81.1109,70.1558,62.0568
2001-10-12,60.3491,74.7607,68.6427,80.7203,108.7772,68.5176,60.1901,56.271,44.5413,77.6898,62.7757,70.9072,53.3463,56.4518,79.3677,76.2842,56.1401,,71.6271,74.7798,,52.5015,83.084,,,81.3182,70.5421,62.1479
2001-10-13,60.3737,74.759,68.6552,80.7243,108.8084,68.5333,60.1662,56.2726,44.555,77.6967,62.7815,70.919,53.3509,56.4688,79.3779,76.2896,56.149,,71.6403,74.794,,52.5255,83.0972,,,81.3361,70.5542,62.1491
2001-10-14,60.3983,74.7573,68.6677,80.7284,108.8396,68.5489,60.1423,56.2741,44.5688,77.7036,62.7874,70.9308,53.3555,56.4859,79.3881,76.295,56.158,,71.6534,74.8083,,52.5495,83.1104,,,81.3539,70.5663,62.1503
2001-10-15,60.4229,75.165,68.6802,80.7325,108.8708,68.5646,60.1177,56.2757,44.6743,77.5178,62.7423,70.9192,53.353,56.5029,79.3983,76.1422,56.1669,,71.492,74.8226,,52.5735,82.9068,,,81.3717,70.5784,62.4374
2001-10-16,60.4476,74.9411,68.6927,80.7366,108.902,68.5802,60.0932,56.3008,44.5422,77.53,62.5442,70.9232,53.3576,56.52,79.4086,76.2267,56.1759,,71.6216,74.8369,,52.5975,82.8477,,,81.3895,70.5905,62.3616
2001-10-17,60.4723,74.6469,68.7052,80.7407,108.9332,68.5959,60.0679,56.3023,44.6208,77.5637,62.346,70.522,53.3622,56.537,79.4188,76.3903,56.1848,,71.1689,74.8511,,52.6215,82.7163,,,81.4073,70.6026,62.1606
2001-10-18,60.4969,74.2944,68.7177,80.7447,108.9644,68.6115,60.0433,56.2687,44.6237,77.4902,62.4947,70.635,53.3632,56.5541,79.429,76.0793,56.1938,,71.3567,74.8654,,52.6455,82.7295,,,81.4252,70.6147,62.1966
2001-10-19,60.5216,74.3044,68.7302,80.7488,108.9957,68.6272,60.0209,56.2703,44.6699,76.9993,62.2148,70.1635,53.3678,56.5711,79.4393,75.6893,56.2027,,70.9038,74.8797,,52.6695,81.9471,,,81.443,70.6268,62.2117
2001-10-20,60.5463,74.3027,68.7427,80.7529,109.0269,68.6428,59.9971,56.2719,44.6837,77.0061,62.2206,70.1751,53.3724,56.5882,79.4495,75.6946,56.2117,,70.9169,74.894,,52.6936,81.9601,,,81.4609,70.6389,62.2129
2001-10-21,60.571,74.301,68.7552,80.757,109.0582,68.6585,59.9733,56.2735,44.6975,77.0129,62.2264,70.1868,53.377,56.6053,79.4598,75.7,56.2206,,70.9299,74.9083,,52.7176,81.9732,,,81.4787,70.651,62.2141
2001-10-22,60.5957,74.2993,68.7678,80.7611,109.0895,68.6742,59.9495,56.2751,44.7113,77.0197,62.2323,70.1984,53.3816,56.6224,79.47,75.7054,56.2296,,70.943,74.9226,,52.7417,81.9863,,,81.4965,70.6631,62.1598
2001-10-23,60.6204,74.2976,68.7803,80.7651,109.1207,68.6899,59.9257,56.2766,44.725,77.0265,62.2381,70.2101,53.3862,56.6395,79.4802,75.7107,56.2385,,70.956,74.9368,,52.7658,81.9993,,,81.5144,70.6752,62.0778
2001-10-24,61.7153,74.3778,68.9894,80.7692,112.9153,68.904,59.9026,56.2782,44.0893,76.5353,61.5906,69.7771,53.3872,56.1438,77.6531,75.2414,55.2557,,70.5026,76.017,,53.2725,81.7952,,,82.1024,71.1178,62.138
2001-10-25,61.7405,74.3761,69.0019,80.7733,112.9477,68.9198,59.8774,56.3032,44.1624,76.767,62.066,69.9993,53.3918,56.1608,77.6631,75.4841,55.2645,,70.7489,76.0315,,53.2968,81.8806,,,82.1204,71.13,61.9868
2001-10-26,61.7657,74.3393,69.0145,80.7774,112.9801,68.9355,59.8529,56.3518,44.0785,76.897,61.7757,69.6676,53.3893,56.1777,77.6731,75.252,55.2733,,70.3536,76.046,,53.3211,81.6765,,,82.1384,71.1421,62.0053
2001-10-27,61.7909,74.3376,69.0271,80.7815,113.0125,68.9512,59.8291,56.3533,44.0921,76.9038,61.7815,69.6792,53.3939,56.1947,77.6831,75.2574,55.2821,,70.3665,76.0605,,53.3455,81.6895,,,82.1564,71.1543,62.0065
2001-10-28,61.8161,74.3359,69.0396,80.7856,113.0449,68.967,59.8054,56.3549,44.1057,76.9106,61.7873,69.6907,53.3985,56.2116,77.6931,75.2627,55.2909,,70.3795,76.075,,53.3698,81.7025,,,82.1744,71.1665,62.0077
2001-10-29,61.864,74.3576,68.7079,80.7896,112.7353,68.7343,59.7817,56.3565,44.4554,77.8979,62.6714,70.647,53.3925,56.2286,78.904,75.822,55.3162,,71.3263,76.0187,,53.0156,82.6573,,,82.1924,71.0963,62.1092
2001-10-30,61.8892,74.1571,68.7204,80.7937,112.7676,68.75,59.7594,56.3463,44.4908,78.0333,63.0859,70.9008,53.3971,56.2455,78.9142,75.1942,55.325,,71.573,76.0332,,53.0398,82.8153,,,82.2104,71.1085,62.3226
2001-10-31,61.9145,73.7696,68.7329,80.7978,112.7999,68.7657,59.7357,56.3362,44.3093,77.9652,62.5095,70.5299,53.4017,56.2625,78.9244,74.7246,55.3338,,70.8855,76.0477,,53.0641,81.8865,,,82.2284,71.1207,62.2608
2001-11-01,61.9358,73.5913,68.7404,80.8051,112.8264,68.7747,59.7314,56.3665,44.5387,78.4831,62.7948,71.0672,53.4047,56.2811,78.9483,75.3698,55.3419,,71.2999,76.0439,,53.0718,82.6232,,,82.2436,71.1194,62.2295
2001-11-02,61.9572,73.53,68.7479,80.8124,112.8528,68.7837,59.7278,56.4204,44.6435,78.3686,62.6612,70.5657,53.4041,56.2996,78.9723,75.3818,55.3501,,71.072,76.0402,,53.0796,82.4904,,,82.2589,71.1181,62.2296
2001-11-03,61.9786,73.5154,68.7554,80.8197,112.8793,68.7928,59.7243,56.4626,44.6561,78.372,62.6707,70.5719,53.4142,56.3182,78.9962,75.3938,55.3582,,71.0777,76.0364,,53.0874,82.5025,,,82.2742,71.1168,62.233
2001-11-04,62.0,73.5008,68.7629,80.827,112.9057,68.8018,59.7207,56.5048,44.6686,78.3754,62.6802,70.578,53.4243,56.3367,79.0202,75.4058,55.3663,,71.0833,76.0326,,53.0952,82.5146,,,82.2894,71.1155,62.2363
2001-11-05,63.8048,73.3694,69.2135,80.8343,113.2382,68.3192,59.7179,56.5706,44.6757,78.2448,62.383,70.2248,53.4273,55.8407,76.9759,75.4178,55.2012,,70.7969,76.7619,,53.4084,82.5992,,,82.4952,71.5496,62.3336
2001-11-06,63.8269,73.3549,69.221,80.8416,113.2648,68.3282,59.7143,56.6129,44.6882,78.2483,62.3924,70.231,53.4374,55.8591,76.9992,75.4298,55.2093,,70.8026,76.7581,,53.4162,82.6113,,,82.5105,71.5483,62.3439
2001-11-07,63.8489,73.2353,69.2286,80.8489,113.2913,68.3372,59.7122,56.6316,44.9563,78.6001,62.5961,70.3231,53.4333,55.8775,77.0226,76.155,55.2174,,70.8666,76.7543,,53.4241,82.5508,,,82.5258,71.547,62.3611
2001-11-08,63.8709,73.1274,69.2361,80.8562,113.3179,68.3462,59.7086,56.6386,45.4038,77.9817,62.3499,69.7822,53.4363,55.8959,77.046,75.8501,55.2255,,70.3464,76.7505,,53.4319,82.4178,,,82.5411,71.5457,62.6168
2001-11-09,63.8929,72.9145,69.2437,80.8635,113.3444,68.3552,59.7051,56.7045,45.3024,78.1942,62.4923,69.9525,53.4357,55.9143,77.0694,75.7036,55.2336,,70.5273,76.7467,,53.4397,82.7202,,,82.5564,71.5444,62.6062
2001-11-10,63.915,72.9,69.2512,80.8708,113.371,68.3642,59.7015,56.7469,45.3151,78.1976,62.5018,69.9586,53.4458,55.9328,77.0927,75.7156,55.2417,,70.5329,76.7429,,53.4475,82.7323,,,82.5718,71.5431,62.6095
2001-11-11,63.937,72.8856,69.2588,80.8781,113.3976,68.3731,59.6979,56.7893,45.3278,78.201,62.5112,69.9647,53.4559,55.9512,77.1161,75.7277,55.2498,,70.5386,76.7391,,53.4554,82.7444,,,82.5871,71.5418,62.6128
2001-11-12,63.9591,72.8245,69.2663,80.8854,113.4242,68.3821,59.6951,56.8436,45.3351,78.1615,62.7458,70.2758,53.4589,55.9696,77.1395,75.9777,55.2579,,70.7195,76.7353,,53.4632,82.8291,,,82.6024,71.5405,62.7822
2001-11-13,66.9181,73.0899,70.7027,80.8927,113.2048,68.7847,59.6916,56.8033,44.8469,77.3607,61.4553,68.9528,53.4583,55.4721,76.2535,75.2759,54.8553,,69.4977,77.3684,,54.7048,81.8974,,,82.8085,71.2175,62.6374
2001-11-14,66.9412,73.0754,70.7104,80.9,113.2313,68.7937,59.688,56.8457,44.8595,77.364,61.4646,68.9588,53.4684,55.4904,76.2766,75.2878,54.8633,,69.5032,77.3645,,54.7128,81.9094,,,82.8239,71.2162,62.6757
2001-11-15,66.9643,73.5623,70.7181,80.9073,113.2579,68.8027,59.6808,56.9831,44.5452,76.8688,61.5968,69.0431,53.4608,55.5087,76.2997,75.6172,54.8714,,69.6257,77.3607,,54.7208,81.5583,,,82.8393,71.2149,62.6651
2001-11-16,66.9874,73.5477,70.7258,80.9146,113.2844,68.8118,59.6773,57.0257,44.5577,76.8721,61.6061,69.0491,53.4709,55.527,76.3229,75.6292,54.8794,,69.6312,77.3569,,54.7288,81.5703,,,82.8546,71.2136,62.6225
2001-11-17,67.0105,73.5331,70.7335,80.9219,113.311,68.8208,59.6737,57.0683,44.5703,76.8755,61.6154,69.0552,53.481,55.5453,76.346,75.6412,54.8875,,69.6368,77.3531,,54.7368,81.5822,,,82.87,71.2124,62.6259
2001-11-18,67.0336,73.5185,70.7412,80.9292,113.3375,68.8299,59.6702,57.111,44.5828,76.8788,61.6247,69.0612,53.4911,55.5636,76.3692,75.6533,54.8955,,69.6423,77.3492,,54.7449,81.5942,,,82.8854,71.2111,62.6292
2001-11-19,67.5109,73.5855,73.855,80.9365,113.9929,68.5927,59.6666,57.1894,44.3008,75.8203,61.8594,68.9108,53.5154,55.3234,76.6524,75.1889,54.8395,,69.5309,77.2912,,55.0167,81.0975,,,82.7097,71.5523,62.6435
2001-11-20,67.5342,73.1982,73.8631,80.9438,114.0196,68.6017,59.6638,57.1964,44.5151,76.2956,62.2684,69.2454,53.5077,55.3416,76.6756,75.0421,54.8476,,69.8874,77.2874,,55.0248,81.8361,,,82.7251,71.551,62.777
2001-11-21,67.5575,73.1837,73.8711,80.9511,114.0464,68.6107,59.6602,57.2392,44.5276,76.2989,62.2778,69.2515,53.5178,55.3599,76.6989,75.054,54.8556,,69.8929,77.2836,,55.0329,81.8481,,,82.7404,71.5497,62.8017
2001-11-22,67.5808,72.8782,73.8792,80.9584,114.0731,68.6197,59.6567,57.2283,44.0761,75.7444,61.867,68.8507,53.6239,55.3781,76.7222,74.9865,54.8636,,69.489,77.2798,,55.0409,81.3512,,,82.7558,71.5484,62.812
2001-11-23,67.6041,72.8637,73.8872,80.9657,114.0998,68.6287,59.6531,57.2413,43.9574,75.8443,61.5278,68.7159,53.5238,55.3964,76.7455,75.0779,54.8717,,69.3776,77.2759,,55.049,80.9996,,,82.7711,71.5471,62.9041
2001-11-24,67.6274,72.8493,73.8953,80.973,114.1266,68.6378,59.6495,57.284,43.9698,75.8476,61.5371,68.7219,53.5339,55.4146,76.7688,75.0898,54.8797,,69.3831,77.2721,,55.0571,81.0115,,,82.7865,71.5458,62.9074
2001-11-25,67.6507,72.8349,73.9033,80.9803,114.1533,68.6468,59.646,57.3269,43.9821,75.8509,61.5464,68.7279,53.544,55.4329,76.792,75.1018,54.8878,,69.3886,77.2683,,55.0651,81.0234,,,82.8019,71.5445,62.9108
2001-11-26,67.6741,72.7855,73.9114,80.9876,114.1801,68.6558,59.6417,57.4295,44.0764,75.8113,61.7301,69.0236,53.5612,55.4512,76.8153,75.4317,54.8958,,69.6282,77.2644,,55.0732,81.108,,,82.8172,71.5432,63.1279
2001-11-27,67.6974,72.9572,73.9195,80.9949,114.2068,68.6648,59.6382,57.5084,44.1107,76.0184,61.9548,69.1627,53.582,55.4695,76.8387,75.3642,54.9039,,69.8093,77.2606,,55.0813,81.1926,,,82.8326,71.5419,63.2209
2001-11-28,67.7208,73.4892,73.9275,81.0022,114.2336,68.6739,59.6332,57.5274,44.3855,76.4456,62.313,69.4898,53.5744,55.4877,76.862,75.2171,54.9119,,70.1075,77.2568,,55.0894,81.7139,,,82.848,71.5406,63.2027
2001-11-29,67.7441,73.5677,73.9356,81.0095,114.2604,68.6829,59.6282,57.6064,44.1956,76.4543,62.0659,69.6446,53.5845,55.506,76.8853,74.9905,54.92,,70.2301,77.253,,55.0974,81.5803,,,82.8633,71.5393,63.285
2001-11-30,67.7675,73.5531,73.9436,81.0169,114.2872,68.6919,59.6246,57.6494,44.208,76.4576,62.0753,69.6507,53.5946,55.5243,76.9086,75.0024,54.928,,70.2357,77.2491,,55.1055,81.5923,,,82.8787,71.538,63.476
2001-12-01,67.7835,73.5599,73.9382,81.0175,114.2953,68.7002,59.6416,57.6381,44.231,76.4659,62.0763,69.6626,53.6107,55.5579,76.933,75.0147,54.9355,,70.2494,77.2572,,55.113,81.608,,,82.899,71.5456,63.4786
2001-12-02,67.7994,73.5667,73.9328,81.0182,114.3034,68.7084,59.6585,57.6268,44.254,76.4741,62.0773,69.6745,53.6268,55.5914,76.9574,75.027,54.9429,,70.2632,77.2652,,55.1205,81.6237,,,82.9192,71.5532,63.4811
2001-12-03,67.8154,73.5736,73.9273,81.0189,114.3115,68.7167,59.6755,57.6154,44.277,76.4824,62.0783,69.6864,53.6429,55.6249,76.9817,75.0393,54.9504,,70.2769,77.2733,,55.128,81.6395,,,82.9395,71.5608,63.3504
2001-12-04,67.8314,74.1036,73.9219,81.0195,114.3196,68.725,59.6947,57.7003,44.1959,76.3779,62.1203,69.8863,53.6448,55.6585,77.0061,75.2904,54.9579,,70.4664,77.2813,,55.1354,81.5824,,,82.9598,71.5684,63.2127
2001-12-05,67.8473,74.0873,73.9165,81.0202,114.3278,68.7332,59.7109,57.6769,44.1421,76.0158,61.7211,69.4829,53.6574,55.6921,77.0305,75.6212,54.9653,,70.1287,77.2894,,55.1429,81.3796,,,82.98,71.576,63.438
2001-12-06,67.8633,73.8732,73.911,81.0209,114.3359,68.7415,59.7272,57.7138,44.0059,76.6736,62.1532,70.0434,53.6806,55.7257,77.0549,76.5093,54.9728,,70.6698,77.2974,,55.1504,81.9782,,,83.0003,71.5836,63.5201
2001-12-07,67.8793,74.0312,73.9056,81.0215,114.344,68.7498,59.7449,57.7507,43.7652,76.843,61.9386,69.8594,53.6968,55.7594,77.0793,76.6811,54.9802,,70.4491,77.3055,,55.1579,81.8483,,,83.0206,71.5913,63.6675
2001-12-08,67.8953,74.0381,73.9002,81.0222,114.3521,68.7581,59.7619,57.7393,43.7879,76.8513,61.9396,69.8713,53.7129,55.793,77.1037,76.6937,54.9877,,70.4629,77.3135,,55.1654,81.8641,,,83.0409,71.5989,63.6701
