,RUB
2023-02-10,0.0135382499606319
2023-02-13,0.0134871745369162
2023-02-14,0.0135809781759466
2023-02-15,0.0134439130886786
2023-02-16,0.013326546699165
2023-02-17,0.0135237124074745
2023-02-22,0.0132579071556809
2023-02-23,0.0132125544006963
2023-02-24,0.0131838307440719
2023-02-27,0.0133466795386413
2023-02-28,0.0133190920618818
2023-03-01,0.0133140355317102
2023-03-02,0.0132459796836306
2023-03-03,0.0132424349404882
2023-03-06,0.0132519313735326
2023-03-07,0.0131947716346153
2023-03-08,0.0131134633658414
2023-03-09,0.0131711020163705
2023-03-10,0.0131752304090071
2023-03-13,0.0133440453779847
2023-03-14,0.0132013213242935
2023-03-15,0.0131197077409162
2023-03-16,0.0128983985414408
2023-03-17,0.0129658650536048
2023-03-20,0.0130320490881533
2023-03-21,0.0129487367086137
2023-03-22,0.0129927159411822
2023-03-23,0.0131489503353095
2023-03-27,0.0130004531867708
2023-03-28,0.0130003656658968
2023-03-29,0.0129414498319731
2023-03-30,0.0129395560669255
2023-03-31,0.0128822305152863
2023-04-03,0.0127363217188762
2023-04-04,0.0126027611727867
2023-04-05,0.0124902755420888
2023-04-10,0.012220966305825
2023-04-11,0.0122263145583832
2023-04-12,0.0121466252800597
2023-04-13,0.0122286752375628
2023-04-14,0.012154360762436
2023-04-17,0.0122103845087346
2023-04-18,0.0122251774684244
2023-04-19,0.0122348261909141
2023-04-20,0.0122681636772329
2023-04-21,0.0122181439619274
2023-04-24,0.0122789337450615
2023-04-25,0.0123662742789876
2023-04-26,0.0121838290382271
2023-04-27,0.0122624144144144
2023-04-28,0.0124649407221124
2023-05-02,0.0124828355219229
2023-05-03,0.0126112477797513
2023-05-04,0.0127854674346477
2023-05-05,0.0130174276243093
2023-05-08,0.0128764419064353
2023-05-09,0.0128766103924577
2023-05-10,0.0131276673960612
2023-05-11,0.0130047641921397
2023-05-12,0.0129252748691099
2023-05-15,0.0125377850021673
2023-05-16,0.0123942925140631
2023-05-17,0.0124580789984891
2023-05-18,0.0124393106419646
2023-05-19,0.0124258646616541
2023-05-22,0.0124312566673778
2023-05-23,0.0124564801021493
2023-05-24,0.0124305450689289
2023-05-29,0.0124223462749213
2023-05-30,0.012361456981369
2023-05-31,0.0123049812108559
2023-06-01,0.0123456649323621
2023-06-02,0.012338426406477
2023-06-05,0.0123657690721649
2023-06-06,0.0122909146968139
2023-06-07,0.0122175605749486
2023-06-08,0.0121085007158928
2023-06-09,0.0121201102265768
2023-06-12,0.0119704983792544
2023-06-13,0.0118901983002832
2023-06-14,0.0119121774193548
2023-06-15,0.0119715441916649
2023-06-16,0.011927765083183
2023-06-21,0.0119003295612467
2023-06-22,0.0119215241488519
2023-06-23,0.011840861660079
2023-06-26,0.0118363943440691
2023-06-27,0.0117200587659157
2023-06-28,0.0115957475083056
2023-06-29,0.0114564988290398
2023-06-30,0.011196353720296
2023-07-03,0.0112011322217913
2023-07-04,0.0111470522459996
2023-07-05,0.0110508824662813
2023-07-06,0.010978851766513
2023-07-07,0.0109441992337164
2023-07-10,0.010995958095238
2023-07-11,0.0110711702127659
2023-07-12,0.0110549024805907
2023-07-13,0.011088810289389
2023-07-14,0.011070311262026
2023-07-17,0.0110485623242736
2023-07-18,0.0110329497478049
2023-07-19,0.010984508303788
2023-07-20,0.0110570040937848
2023-07-21,0.0110292855817405
2023-07-24,0.0110334723247232
2023-07-25,0.011065765832106
2023-07-26,0.0111193504587155
2023-07-27,0.0110265873306481
2023-07-28,0.0108853598830836
2023-07-31,0.0108919891008174
2023-08-01,0.0108676878508057
2023-08-02,0.0106335003604902
2023-08-03,0.0106204566702624
2023-08-04,0.0104586969751208
2023-08-07,0.0104849929378531
2023-08-08,0.0103501337086558
2023-08-09,0.0103249693143959
2023-08-10,0.0102823759608665
2023-08-11,0.0101068070297546
2023-08-14,0.0099222774682097
2023-08-15,0.0101954142857142
2023-08-16,0.0104609401343049
2023-08-17,0.0106923503357622
2023-08-18,0.0106370767252464
2023-08-22,0.0106164109158451
2023-08-23,0.0106219917131018
2023-08-24,0.01058396
2023-08-25,0.0105228477577834
2023-08-28,0.0104830261465923
2023-08-29,0.0104716314285714
2023-08-30,0.0104027742857142
2023-08-31,0.0104489828571428
2023-09-01,0.0103806483861753
2023-09-04,0.0103676142857142
2023-09-05,0.0102489571428571
2023-09-06,0.0101909371428571
2023-09-07,0.0101685526503786
2023-09-08,0.0102089355622231
2023-09-11,0.0104513187598228
2023-09-12,0.0105581111587369
2023-09-13,0.0104012912441079
2023-09-14,0.0103754571428571
2023-09-15,0.0103415828571428
2023-09-18,0.0103594085714285
2023-09-19,0.0102731847406772
2023-09-20,0.010351559554413
2023-09-21,0.0104070942857142
2023-09-22,0.0104408541636909
2023-09-25,0.0104251592629624
2023-09-26,0.0102793628571428
2023-09-27,0.0103168714285714
2023-09-28,0.0103294157977431
2023-09-29,0.0103500157165309
2023-10-02,0.0100815397800314
2023-10-03,0.010014512212541
2023-10-04,0.0099980314285714
2023-10-05,0.0099939742857142
2023-10-06,0.0099301713796058
2023-10-09,0.0100171379605826
2023-10-10,0.0099784575835475
2023-10-11,0.0099837160811196
2023-10-12,0.0102354050578654
2023-10-17,0.0102437303627534
2023-10-18,0.0102070808340474
2023-10-19,0.0103327018145449
2023-10-20,0.0104488841263037
2023-10-23,0.01057499357051
2023-10-24,0.010682288898414
2023-10-25,0.0107059154527277
2023-10-26,0.0106754679239891
2023-10-27,0.0106011830261465
2023-10-30,0.0107922588941277
2023-10-31,0.01074832
2023-11-01,0.0107977939705672
2023-11-02,0.0107298200514138
2023-11-03,0.0108310682662096
2023-11-07,0.0108448457142857
2023-11-08,0.0108873039005572
2023-11-09,0.0108478696956708
2023-11-10,0.0108301414487783
2023-11-13,0.0109157308186883
2023-11-14,0.0110367123678948
2023-11-15,0.0111719847003824
2023-11-16,0.01120180789362
2023-11-17,0.0111721853369119
2023-11-21,0.0113484450063211
2023-11-22,0.0112913592369196
2023-11-23,0.0112983106877713
2023-11-24,0.0112203104026845
2023-11-27,0.0112264818941504
2023-11-28,0.0112115660639777
2023-11-29,0.0112809777777777
2023-11-30,0.0111226296809986
2023-12-01,0.0110434754915535
2023-12-04,0.010963746723686
2023-12-05,0.0108327347838061
2023-12-06,0.0107610420676381
2023-12-07,0.010822909090909
2023-12-11,0.0109901352643803
2023-12-12,0.0110775085277664
2023-12-13,0.0110916757297331
2023-12-14,0.0111747695190505
2023-12-15,0.0110733503932093
2023-12-18,0.0110839185148268
2023-12-19,0.0110464284380252
2023-12-20,0.0109979669030732
2023-12-21,0.010875120616762
2023-12-22,0.010831760173967
2023-12-26,0.0108317605502881
2023-12-27,0.0109139571463958
2023-12-28,0.0112676056686676
2023-12-29,0.0111745451171995
2024-01-02,0.0109799494264216
2024-01-03,0.0109117063247441
2024-01-04,0.0109509954416656
2024-01-05,0.010996588278749
2024-01-08,0.0109879245514868
2024-01-09,0.0111455881630648
2024-01-10,0.0111582979506687
2024-01-11,0.0112732830512631
2024-01-12,0.0113138811274509
2024-01-15,0.0113817563600782
2024-01-16,0.0113244383327221
2024-01-17,0.011314918152944
2024-01-18,0.0111869958496093
2024-01-19,0.0113693595217762
2024-01-22,0.0113577635743851
2024-01-23,0.0112707421827472
2024-01-24,0.0112593725680933
2024-01-25,0.011216382746051
2024-01-26,0.0111274936247723
2024-01-29,0.0112041808046534
2024-01-30,0.0111416519316943
2024-01-31,0.0111290779283639
2024-02-01,0.0110677252388438
2024-02-02,0.0110200725250815
2024-02-05,0.01103412907117
2024-02-06,0.011028397830018
2024-02-07,0.0109558781016622
2024-02-08,0.0109744184926559
2024-02-09,0.0109709274630097
2024-02-14,0.0109195215253627
2024-02-15,0.010818261234272
2024-02-16,0.0108245257485029
2024-02-19,0.010806733596271
2024-02-20,0.0108359734830387
2024-02-21,0.0108264482635159
2024-02-22,0.0107526875820112
2024-02-23,0.0105410728334724
2024-02-26,0.0108186937901498
2024-02-27,0.0108653132802282
2024-02-28,0.0109506118569561
2024-02-29,0.0109649002612206
2024-03-01,0.0109009887240356
2024-03-04,0.0109329644549763
2024-03-05,0.0110037396449704
2024-03-06,0.0110165523358959
2024-03-07,0.0110503215130023
2024-03-08,0.010980335499114
2024-03-11,0.0110228183962264
2024-03-12,0.0108986953447259
2024-03-13,0.0109469075927015
2024-03-14,0.0109256305882352
2024-03-15,0.0108078894767783
2024-03-18,0.0109027472140762
2024-03-19,0.010813814771395
2024-03-20,0.0108093388042203
2024-03-21,0.0108873161592505
2024-03-22,0.0108414593329432
2024-03-25,0.0107642628504672
2024-03-26,0.010813722124927
2024-03-27,0.0108200279720279
2024-04-03,0.0108427061556329
2024-04-04,0.0108369251305861
2024-04-05,0.0107998237681159
2024-04-08,0.0107938784722222
2024-04-09,0.0107642625795257
2024-04-10,0.0107004520231213
2024-04-11,0.0107208030040439
2024-04-12,0.0107180796306982
2024-04-15,0.0106944320276497
2024-04-16,0.0106213713298791
2024-04-17,0.0106132328924669
2024-04-18,0.0106404712643678
2024-04-19,0.0107400998278829
2024-04-22,0.0106723589449541
2024-04-23,0.0107286578796561
2024-04-24,0.0108328625429553
2024-04-25,0.0108373947368421
2024-04-26,0.0108837611428571
2024-04-29,0.0107037729606389
2024-04-30,0.0107008978893325
2024-05-02,0.0107321013667425
2024-05-03,0.0109319487763232
2024-05-06,0.0109506954545454
2024-05-07,0.0109444508801817
2024-05-08,0.0109140521837776
2024-05-09,0.0108036507936507
2024-05-10,0.0107882084985835
2024-05-13,0.0109184253393665
2024-05-14,0.0109488011299435
2024-05-15,0.0109662710333145
2024-05-16,0.0110053735891647
2024-05-17,0.0109895544275239
2024-05-20,0.0109895543050084
2024-05-21,0.0110886872890888
2024-05-22,0.0111040044969083
2024-05-23,0.0109140516853932
2024-05-24,0.0111813801235261
2024-05-27,0.0112401734750979
2024-05-28,0.0112898925573587
2024-05-29,0.0111657358701734
2024-05-30,0.0110605648769574
2024-05-31,0.0110661094360692
2024-06-03,0.0111944470457079
2024-06-04,0.0112550122630992
2024-06-05,0.0112291541457985
2024-06-06,0.0112255746102449
2024-06-07,0.011230213570634
2024-06-10,0.0112602971175166
2024-06-11,0.0112135654101995
2024-06-12,0.0112332290626733
2024-06-13,0.0113237971175166
2024-06-14,0.0111569662423907
2024-06-18,0.0117130309392265
2024-06-19,0.0119760473829201
2024-06-24,0.011468613098514
2024-06-25,0.0113527865786578
2024-06-26,0.0114705466520307
2024-06-27,0.0116959067471201
2024-06-28,0.011659673245614
2024-07-01,0.0115135087527352
2024-07-02,0.0113498490978676
2024-07-03,0.0113818994535519
2024-07-04,0.0112359552401746
2024-07-05,0.0113734716775599
2024-07-08,0.0114122547632008
2024-07-10,0.0112549113648722
2024-07-11,0.0114012347826086
2024-07-12,0.0113789202387411
2024-07-15,0.0113176717226435
2024-07-16,0.0113122046561992
2024-07-17,0.0112866688311688
2024-07-18,0.0113544494867639
2024-07-19,0.0113766156334231
2024-07-22,0.0113763443065299
2024-07-23,0.0113830258899676
2024-07-24,0.0116051691810344
2024-07-25,0.0117631838709677
2024-07-26,0.0116189898013955
2024-07-29,0.0115725740343347
2024-07-30,0.0116199485254691
2024-07-31,0.0116348884120171
2024-08-01,0.01168397642015
2024-08-02,0.0117180128342245
2024-08-05,0.0117820320684126
2024-08-06,0.0116703406300053
2024-08-07,0.0116584217832354
2024-08-08,0.0115382443970117
2024-08-09,0.0112866560170394
2024-08-12,0.0109965630654603
2024-08-13,0.0109866326422115
2024-08-14,0.0111731838469713
2024-08-15,0.0112566213489113
2024-08-16,0.0111607637711864
2024-08-19,0.0111299576271186
2024-08-20,0.0109709274748544
2024-08-21,0.0109289502645502
2024-08-22,0.010929642706131
2024-08-23,0.0109289383236689
2024-08-26,0.0108695654918463
2024-08-27,0.0109132421052631
2024-08-28,0.0109249141653501
2024-08-29,0.0108695657202944
2024-08-30,0.0110539622443628
2024-09-02,0.0111498006295907
2024-09-03,0.0115251725222863
2024-09-04,0.0114270560502881
2024-09-05,0.0113292875851231
2024-09-06,0.011055391440501
2024-09-09,0.0110436223265519
2024-09-10,0.0109889989561586
2024-09-11,0.0109238758476786
2024-09-12,0.0112107621030713
2024-09-13,0.0109753097713097
2024-09-16,0.0109439002079002
2024-09-17,0.0109204043659043
2024-09-18,0.0108163539180072
2024-09-19,0.0108268583290088
2024-09-20,0.0108262247540134
2024-09-23,0.0107729596273291
2024-09-24,0.0107599420589756
2024-09-25,0.010856124871001
2024-09-26,0.0107963840991223
2024-09-27,0.010715230927835
2024-09-30,0.0107502720247295
2024-10-01,0.0104389031925849
2024-10-02,0.0105285651055069
2024-10-03,0.0105711490236382
2024-10-04,0.0104986875320677
2024-10-07,0.010411515120451
2024-10-08,0.0103277406458226
2024-10-09,0.0103092786885245
2024-10-10,0.01032791113381
2024-10-14,0.0104541051020408
2024-10-15,0.0103092779194288
2024-10-16,0.0102971549439347
2024-10-17,0.0102702302598064
2024-10-18,0.0104986764855256
2024-10-21,0.0103573282520325
2024-10-22,0.0104348075165058
2024-10-23,0.0104157666159309
2024-10-24,0.0103963610547667
2024-10-25,0.0103092783400809
2024-10-28,0.0102443793626707
2024-10-29,0.0102611354903943
2024-10-30,0.0103096717171717
2024-10-31,0.0102746199596774
2024-11-01,0.010178116817724
2024-11-04,0.0101141077542799
2024-11-05,0.0102277516339869
2024-11-07,0.0102040814070351
2024-11-08,0.0102341153460381
2024-11-11,0.0104711382765531
2024-11-12,0.0101640270405608
2024-11-13,0.0101358198198198
2024-11-14,0.0101010105052526
2024-11-15,0.0099950024937655
2024-11-19,0.0099527547357926
2024-11-20,0.0099497538614848
2024-11-21,0.0098737641791044
2024-11-22,0.0096758679245283
2024-11-25,0.0096153664349553
2024-11-26,0.0094786726190476
2024-11-27,0.0088378185423896
2024-11-28,0.0092592507433102
2024-11-29,0.0093896628769154
2024-12-02,0.0093874765432098
2024-12-03,0.009429514074074
2024-12-04,0.0095237917077986
2024-12-05,0.0099041578687715
2024-12-06,0.0099452909896602
2024-12-09,0.0099999999999999
2024-12-10,0.0097040275319567
2024-12-11,0.0094584117936117
2024-12-12,0.0095177458292443
2024-12-13,0.0095669514943655
2024-12-16,0.0096526122249388
2024-12-17,0.0095617102300538
2024-12-18,0.0095479432762836
2024-12-19,0.009661826001955
2024-12-20,0.0097132926829268
2024-12-23,0.009881237724842
2024-12-26,0.0100534035939776
2024-12-27,0.00959871643238
2024-12-30,0.0090497742248062
2024-12-31,0.0087927858527131
2025-01-02,0.0089635854721549
2025-01-03,0.0090403978754225
2025-01-06,0.0093023254466441
2025-01-07,0.009333138030888
2025-01-08,0.0095693593825373
2025-01-09,0.0097754669879518
2025-01-10,0.0098298547378547
2025-01-13,0.0097401240384615
2025-01-14,0.0097121133525456
2025-01-15,0.0097575441458733
2025-01-16,0.009703480806142
2025-01-17,0.0097574779693486
2025-01-20,0.009887519350215
2025-01-21,0.0100503619866284
2025-01-22,0.0100755562977099
2025-01-23,0.0100204520743919
2025-01-24,0.0101685128693994
2025-01-27,0.0102866054259876
2025-01-28,0.0101651845861084
2025-01-29,0.0100755663338088
2025-01-30,0.010171791825095
2025-01-31,0.0101320408163265
2025-02-03,0.0100213051932653
2025-02-04,0.0100338543988617
2025-02-05,0.0102040711237553
2025-02-06,0.0103359070869874
2025-02-07,0.0103092787118162
2025-02-10,0.0103582830099384
2025-02-11,0.0104335447231424
2025-02-12,0.0106382976105985
2025-02-13,0.0111731722996927
2025-02-14,0.0109739371604063
2025-02-17,0.0109327014396979
2025-02-18,0.0109088489140698
2025-02-19,0.0112639631814963
2025-02-20,0.0112592328379334
2025-02-21,0.0112399839736035
2025-02-24,0.0113959981149858
2025-02-25,0.011596757418747
2025-02-26,0.0115174071109018
2025-02-27,0.0084253452577076
2025-02-28,0.0111785677389058
2025-03-05,0.0110619346957951
2025-03-06,0.0112359426961014
2025-03-07,0.0111110989217065
2025-03-10,0.0114998048780487
2025-03-11,0.0117003816221284
2025-03-12,0.0114804762127958
2025-03-13,0.0116093317713214
2025-03-14,0.0084253448759943
2025-03-17,0.0119689237248479
2025-03-18,0.0122323264733395
2025-03-19,0.0119023669081561
2025-03-20,0.0118285946704067
2025-03-21,0.0118305254316378
2025-03-25,0.0118233216701656
2025-03-26,0.0118809433170049
2025-03-27,0.0118455061785964
2025-03-28,0.0117716162086632
2025-03-31,0.0120280204841713
2025-04-01,0.0118115626889974
2025-04-03,0.0119050027906976
2025-04-04,0.011834221189591
2025-04-07,0.0116226496282527
2025-04-08,0.0115920789779326
2025-04-09,0.0116329385008122
2025-04-10,0.0119760334261838
2025-04-11,0.0120282523191094
2025-04-14,0.0122003589315525
2025-04-15,0.0121281066666666
2025-04-16,0.0120460740088105
2025-04-21,0.0123073135283363
2025-04-22,0.0122601911231884
2025-04-23,0.0120030293103448
2025-04-24,0.0120369965928449
2025-04-25,0.0121070508764429
2025-04-28,0.0121046765704584
2025-04-29,0.0121580549356223
2025-04-30,0.0121951068376068
2025-05-05,0.0124223908333333
2025-05-06,0.0122699237855946
2025-05-07,0.0124164991103202
2025-05-08,0.012121197486535
2025-05-09,0.0121211681338028
2025-05-12,0.0124223604240282
2025-05-13,0.0124938311861394
2025-05-14,0.0124419893992932
2025-05-15,0.0124997504393673
2025-05-16,0.0123833029772329
2025-05-19,0.0123838851884312
2025-05-20,0.0123569067833698
2025-05-21,0.0125401596858638
2025-05-22,0.0125211140466754
2025-05-23,0.0125678350242611
2025-05-26,0.01250708223972
2025-05-27,0.012435955017301
2025-05-28,0.0125175870689655
2025-05-29,0.0127234234995773
2025-05-30,0.0129032255892255
2025-06-02,0.0126488775942397
2025-06-03,0.0126350532094594
2025-06-04,0.0126120582032897
2025-06-05,0.0130093148614609
2025-06-06,0.0126699358920286
2025-06-09,0.0126344784810126
2025-06-10,0.0127584871687
2025-06-11,0.0125601632825719
2025-06-12,0.0124977189873417
2025-06-13,0.0124952986463621
2025-06-17,0.0127219827586206
2025-06-18,0.0127667291028446
2025-06-19,0.012752239242685
2025-06-23,0.0127388368915456
2025-06-24,0.012765245636441
2025-06-25,0.012731247167436
2025-06-26,0.0127179377889869
2025-06-27,0.0127152859545836
2025-06-30,0.0127690597510373
2025-07-01,0.0127430253682487
2025-07-02,0.0126784328722538
2025-07-03,0.0126623151909017
2025-07-04,0.0126980258064516
2025-07-07,0.0127206234177215
2025-07-08,0.0127444223107569
2025-07-10,0.0134952764940239
2025-07-11,0.0128252152199762
2025-07-14,0.0128305796875
2025-07-15,0.0128177357142857
2025-07-16,0.0127990991276764
2025-07-17,0.0128098218210361
2025-07-18,0.0127246858475894
2025-07-21,0.0127857129411764
2025-07-22,0.0127257875049741
2025-07-23,0.0127554922526817
2025-07-24,0.0126416014150943
2025-07-25,0.01257736640625
2025-07-28,0.0122653783783783
2025-07-29,0.0123284345468628
2025-07-30,0.0123451452471482
2025-07-31,0.0124160516739446
2025-08-01,0.0125448951612903
2025-08-04,0.0084253448529411
2025-08-05,0.0125166626821068
2025-08-06,0.0125156133633633
2025-08-07,0.012618981530343
2025-08-08,0.0125006561085972
2025-08-11,0.0125735869894099
2025-08-12,0.0125430223908918
2025-08-13,0.0125865323686214
2025-08-14,0.0125391846153846
2025-08-18,0.0124397911832946
2025-08-19,0.012399210058027
2025-08-20,0.0124189661798616
2025-08-21,0.0124207095057034
2025-08-22,0.0124058395155185
2025-08-25,0.0123886108663729
2025-08-26,0.0124266671581275
2025-08-27,0.0124455509447943
2025-08-28,0.0124035468867216
2025-08-29,0.0084253450074515
2025-09-01,0.0123894854227405
2025-09-02,0.0123961822189566
2025-09-03,0.0123455416819684
2025-09-04,0.0122944521100917
2025-09-05,0.0122613785977859
2025-09-08,0.0120969744499645
2025-09-09,0.0119385026473702
2025-09-10,0.0117811443624868
2025-09-11,0.0117925502793296
2025-09-12,0.0119889415003441
2025-09-15,0.0121461077027948
2025-09-16,0.0120173961878829
2025-09-17,0.0119595483214649
2025-09-18,0.0120192743302814
2025-09-19,0.011983453559322
2025-09-22,0.0119736100852272
2025-09-23,0.0119593192111029
2025-09-24,0.0119650145794392
2025-09-25,0.0119099513836948
2025-09-26,0.011964713423831
2025-09-29,0.0120636720588235
2025-09-30,0.012148218115942
2025-10-01,0.0122134567814476
2025-10-02,0.0121453997893997
2025-10-03,0.012154464022464
2025-10-06,0.012029858041958
2025-10-07,0.0122076124519062
2025-10-08,0.0122939839160839
2025-10-09,0.012316666197183
2025-10-13,0.0123630333580429
2025-10-14,0.012600806617647
2025-10-15,0.0127838818840579
2025-10-16,0.0124778987161198
2025-10-17,0.0123107379310344
2025-10-20,0.0123542657627118
2025-10-21,0.0122760389131164
2025-10-22,0.0123068139691067
2025-10-23,0.0122799736308316
2025-10-24,0.0125652453083109
2025-10-27,0.0126173414634146
2025-10-28,0.0126801693877551
2025-10-29,0.0125728753481894
2025-10-30,0.0125279847009735
2025-10-31,0.0123684152249134
2025-11-03,0.0123456788124156
2025-11-04,0.0123578995873452
2025-11-05,0.0122925626721763
2025-11-07,0.0123544798586572
2025-11-10,0.0123008947553678
2025-11-11,0.0123533043170559
2025-11-12,0.0123251373937677
2025-11-13,0.0124134317211948
2025-11-14,0.0123601603706343
2025-11-17,0.012305268925739
2025-11-18,0.0123341978571428
2025-11-19,0.012451408460718
2025-11-20,0.0125523431578947
2025-11-25,0.0126675281519861
2025-11-26,0.0127350897832817
2025-11-27,0.0128252979310344
2025-11-28,0.0128810540819841
2025-12-01,0.0128809376507061
2025-12-02,0.0129534350515463
2025-12-03,0.0129869958706125
2025-12-04,0.0131147541551246
2025-12-05,0.0130930494773519
2025-12-09,0.012931040221914
2025-12-10,0.0127116166956521
2025-12-11,0.0125345013927576
2025-12-12,0.0125016092990978
2025-12-15,0.0125885450121654
2025-12-16,0.0125580813232253
2025-12-17,0.0124474713990351
2025-12-18,0.0124918649207443
2025-12-19,0.0124336048275862
2025-12-22,0.0126912410468319
2025-12-23,0.0128230282563749
2025-12-26,0.0129291511187607
2025-12-29,0.012752043925875
2025-12-30,0.0126027278350515
2025-12-31,0.012637224742268
2026-01-02,0.0124455505084745
2026-01-05,0.0123209761904761
2026-01-06,0.0123892245315161
2026-01-07,0.0124186883561643
2026-01-08,0.0124287677595628
2026-01-09,0.0126740300341296
2026-01-12,0.0127711475298126
2026-01-13,0.0126782079615648
2026-01-14,0.0127454941500344
2026-01-15,0.0127944316446911
2026-01-16,0.0128454958041958
2026-01-19,0.0128996305332868
2026-01-20,0.0128230937608922
2026-01-21,0.0130157658161482
2026-01-22,0.0131453550192374
2026-01-23,0.0132056608513607
2026-01-26,0.0130569606956521
2026-01-27,0.0130809580589254
2026-01-28,0.0130570460366908
2026-01-29,0.0132756815507095
2026-01-30,0.0131534471319972
2026-02-02,0.0130567222605099
2026-02-03,0.0130001313969571
2026-02-04,0.013103120552677
2026-02-05,0.0130316927877947
2026-02-06,0.0129787709497206
2026-02-09,0.0129665190677966
2026-02-10,0.0129247389758179
2026-02-11,0.0129591592857142
2026-02-12,0.0129533677419354
2026-02-13,0.0130224608788853
2026-02-18,0.0130240042979942
2026-02-19,0.0130381835853131
2026-02-20,0.0130222405523255
2026-02-23,0.0129809777453484
2026-02-24,0.0130654907642158
2026-02-25,0.0129729449606862
2026-02-26,0.0130109396306818
2026-02-27,0.0129407959914101
2026-03-02,0.0129101892473118
2026-03-03,0.0128907512367491
2026-03-04,0.01284762441985
2026-03-05,0.0127058024164889
2026-03-06,0.0126702563559322
2026-03-09,0.0127534103107344
2026-03-10,0.0126663085714285
2026-03-11,0.0126576189111747
2026-03-12,0.0125759426317676
2026-03-13,0.0124565578571428
2026-03-16,0.012302952722063
2026-03-17,0.0121304018624641
2026-03-18,0.011929543758967
2026-03-19,0.0116279067766224
2026-03-20,0.012012012225818
2026-03-25,0.0123424943738656
2026-03-26,0.0122794159356725
2026-03-27,0.0122754661844484
2026-03-30,0.0122999871244635
2026-03-31,0.0123001230101302
2026-04-01,0.0124429024390243
2026-04-06,0.0126605197415649
2026-04-07,0.0126605192100538
2026-04-08,0.0127404929729729
2026-04-09,0.0128793779869659
2026-04-10,0.013000502919708
2026-04-13,0.0131276669128508
2026-04-14,0.0132486304985337
2026-04-15,0.0132349006622516
2026-04-16,0.0130974396170839
2026-04-17,0.0131616870648589
2026-04-20,0.0084253449527959
2026-04-21,0.0133323555070883
2026-04-22,0.0133422815674891
2026-04-23,0.0132226508620689
2026-04-24,0.0132791368345837
2026-04-27,0.0133447918136908
2026-04-28,0.0132780085439658
2026-04-29,0.0133667502694933
2026-04-30,0.0133307735442127
2026-05-04,0.0132625996434937
2026-05-05,0.0132529849246231
2026-05-06,0.0133710756484149
2026-05-07,0.0134160300859598
2026-05-08,0.0134702811158798
2026-05-11,0.0135547452389507
2026-05-12,0.0135422998554913
2026-05-13,0.0135566012931034
2026-05-14,0.0136658691588785
2026-05-15,0.0137150692004302
2026-05-18,0.0137529828203292
2026-05-19,0.0140517725321888
2026-05-20,0.0140364867573371
2026-05-21,0.014045003238575
2026-05-22,0.0140011511047754
2026-05-26,0.0139159865343727
2026-05-27,0.014083217699115
2026-05-28,0.014115959574468
2026-05-29,0.0140845071022727
2026-06-01,0.0138816781206171
2026-06-02,0.013661202522775
2026-06-03,0.0135478408063955
2026-06-04,0.0136239784197702
2026-06-05,0.0135708226310308
2026-06-08,0.0136990992049775
2026-06-09,0.0139220117973629
2026-06-10,0.013907122513089
2026-06-11,0.0138937130890052
2026-06-12,0.0138300917366946
2026-06-16,0.0137972523494604
2026-06-17,0.0137202816510579
2026-06-18,0.0136425651274982
2026-06-19,0.0136551019849418
2026-06-22,0.013485503934314
2026-06-23,0.0134183160040774
2026-06-24,0.0133535774171737
2026-06-25,0.0132583439404197
2026-06-26,0.0127047853757616
2026-06-29,0.0129731636854539
2026-06-30,0.0127206234817813
2026-07-01,0.0128644170584284
2026-07-02,0.0128797096774193
2026-07-03,0.0129848881424252
2026-07-06,0.0129780800538176
2026-07-07,0.0130902902144772
2026-07-08,0.0130286538978494
2026-07-13,0.0130363819163292
2026-07-14,0.0129054740061162
2026-07-15,0.0129032255001695
2026-07-16,0.012806819105691
2026-07-17,0.0128020317997293
2026-07-20,0.0127332734638757
2026-07-21,0.0127526131979695
2026-07-22,0.0127957741065407
2026-07-23,0.0127595124244459
2026-07-24,0.0128732104208416
2026-07-27,0.0128258730794923
2026-07-28,0.0127154152202937
2026-07-29,0.0125293342245989
2026-07-30,0.0125540134408602
2026-07-31,0.0126016323232323
2026-08-03,0.0124591183946488
2026-08-04,0.0124031009358288
2026-08-05,0.0123494908118944
2026-08-06,0.0122737039013004
2026-08-07,0.0121549516182849
2026-08-10,0.0121212123035773
2026-08-11,0.0121276363636363
2026-08-12,0.0120545249748575
2026-08-13,0.0120282808310991
2026-08-14,0.0118802238655462
2026-08-18,0.0117746381270903
2026-08-19,0.0118925156980627
2026-08-20,0.012064050768203
2026-08-21,0.0120843875917278
2026-08-24,0.0119396854304635
2026-08-25,0.0119420807145219
2026-08-26,0.0118518520475561
2026-08-27,0.0116297189153439
2026-08-28,0.011641443783068785
2026-08-31,0.011627636725223732
2026-09-01,0.011517420356906808
